date,state,cases_new,cases_import,cases_recovered,population,Population Density
3/9/2021,Selangor,3613,10,6894,6538000,674
3/9/2021,Terengganu,532,0,531,1259300,79
3/9/2021,Kuala Lumpur,740,0,1593,1773700,6891
3/9/2021,Labuan,4,0,3,99600,955
3/9/2021,Putrajaya,41,0,30,110000,1478
4/9/2021,Johor,2077,1,1503,3781000,174
4/9/2021,Kedah,1329,0,1857,2185100,205
4/9/2021,Kelantan,1434,0,1266,1906700,102
4/9/2021,Melaka,338,0,877,932700,493
4/9/2021,Negeri Sembilan,242,0,403,1128800,153
4/9/2021,Pahang,410,0,749,1678700,42
4/9/2021,Perak,1450,0,970,2510300,112
4/9/2021,Perlis,99,0,40,254900,282
4/9/2021,Pulau Pinang,1558,0,1283,1773600,1490
4/9/2021,Sabah,2279,1,1951,3908500,44
4/9/2021,Sarawak,2723,0,2241,2816500,20
4/9/2021,Selangor,3775,7,6969,6538000,674
4/9/2021,Terengganu,605,0,242,1259300,79
4/9/2021,Kuala Lumpur,711,1,1174,1773700,6891
4/9/2021,Labuan,9,0,14,99600,955
4/9/2021,Putrajaya,18,0,43,110000,1478
5/9/2021,Johor,2165,0,1335,3781000,174
5/9/2021,Kedah,1587,0,1793,2185100,205
5/9/2021,Kelantan,1078,0,1674,1906700,102
5/9/2021,Melaka,459,0,488,932700,493
5/9/2021,Negeri Sembilan,269,0,484,1128800,153
5/9/2021,Pahang,486,0,569,1678700,42
5/9/2021,Perak,1057,0,791,2510300,112
5/9/2021,Perlis,78,0,79,254900,282
5/9/2021,Pulau Pinang,1961,0,1522,1773600,1490
5/9/2021,Sabah,2136,1,2921,3908500,44
5/9/2021,Sarawak,3747,3,1969,2816500,20
5/9/2021,Selangor,3886,3,5370,6538000,674
5/9/2021,Terengganu,861,0,595,1259300,79
5/9/2021,Kuala Lumpur,597,1,959,1773700,6891
5/9/2021,Labuan,4,0,0,99600,955
5/9/2021,Putrajaya,25,0,24,110000,1478
6/9/2021,Johor,2101,2,1342,3781000,174
6/9/2021,Kedah,1599,0,1939,2185100,205
6/9/2021,Kelantan,1213,0,1519,1906700,102
6/9/2021,Melaka,295,0,347,932700,493
6/9/2021,Negeri Sembilan,193,0,463,1128800,153
6/9/2021,Pahang,463,0,609,1678700,42
6/9/2021,Perak,1082,0,1019,2510300,112
6/9/2021,Perlis,38,0,37,254900,282
6/9/2021,Pulau Pinang,1558,0,1550,1773600,1490
6/9/2021,Sabah,1844,0,3506,3908500,44
6/9/2021,Sarawak,3714,0,1771,2816500,20
6/9/2021,Selangor,2126,0,4637,6538000,674
6/9/2021,Terengganu,700,0,472,1259300,79
6/9/2021,Kuala Lumpur,398,6,948,1773700,6891
6/9/2021,Labuan,5,0,0,99600,955
6/9/2021,Putrajaya,23,0,42,110000,1478
7/9/2021,Johor,2174,0,1702,3781000,174
7/9/2021,Kedah,1487,0,1787,2185100,205
7/9/2021,Kelantan,1458,0,1291,1906700,102
7/9/2021,Melaka,448,0,333,932700,493
7/9/2021,Negeri Sembilan,229,3,389,1128800,153
7/9/2021,Pahang,742,4,586,1678700,42
7/9/2021,Perak,1197,0,1286,2510300,112
7/9/2021,Perlis,20,0,65,254900,282
7/9/2021,Pulau Pinang,1776,0,1810,1773600,1490
7/9/2021,Sabah,2107,0,1587,3908500,44
7/9/2021,Sarawak,3200,0,1577,2816500,20
7/9/2021,Selangor,2407,2,4645,6538000,674
7/9/2021,Terengganu,645,0,555,1259300,79
7/9/2021,Kuala Lumpur,631,7,1252,1773700,6891
7/9/2021,Labuan,4,2,7,99600,955
7/9/2021,Putrajaya,22,0,30,110000,1478
8/9/2021,Johor,1867,0,1789,3781000,174
8/9/2021,Kedah,1564,1,1912,2185100,205
8/9/2021,Kelantan,1471,0,1224,1906700,102
8/9/2021,Melaka,375,0,105,932700,493
8/9/2021,Negeri Sembilan,256,0,234,1128800,153
8/9/2021,Pahang,700,0,409,1678700,42
8/9/2021,Perak,1319,0,1178,2510300,112
8/9/2021,Perlis,74,0,32,254900,282
8/9/2021,Pulau Pinang,2474,0,1272,1773600,1490
8/9/2021,Sabah,2067,0,5191,3908500,44
8/9/2021,Sarawak,3100,0,1675,2816500,20
8/9/2021,Selangor,2989,0,6062,6538000,674
8/9/2021,Terengganu,904,0,521,1259300,79
8/9/2021,Kuala Lumpur,537,2,1081,1773700,6891
8/9/2021,Labuan,7,0,14,99600,955
8/9/2021,Putrajaya,29,0,2,110000,1478
9/9/2021,Johor,2032,0,2764,3781000,174
9/9/2021,Kedah,1355,0,1933,2185100,205
9/9/2021,Kelantan,1438,0,1506,1906700,102
9/9/2021,Melaka,340,1,526,932700,493
9/9/2021,Negeri Sembilan,207,0,494,1128800,153
9/9/2021,Pahang,661,0,471,1678700,42
9/9/2021,Perak,1341,0,815,2510300,112
9/9/2021,Perlis,108,0,62,254900,282
9/9/2021,Pulau Pinang,2243,0,2009,1773600,1490
9/9/2021,Sabah,2298,0,3628,3908500,44
9/9/2021,Sarawak,3118,1,2158,2816500,20
9/9/2021,Selangor,2700,0,6940,6538000,674
9/9/2021,Terengganu,910,0,664,1259300,79
9/9/2021,Kuala Lumpur,513,4,844,1773700,6891
9/9/2021,Labuan,15,0,3,99600,955
9/9/2021,Putrajaya,28,0,38,110000,1478
10/9/2021,Johor,2297,0,1743,3781000,174
10/9/2021,Kedah,1808,0,2200,2185100,205
10/9/2021,Kelantan,1254,0,597,1906700,102
10/9/2021,Melaka,485,0,615,932700,493
10/9/2021,Negeri Sembilan,252,0,311,1128800,153
10/9/2021,Pahang,853,0,556,1678700,42
10/9/2021,Perak,1366,0,799,2510300,112
10/9/2021,Perlis,77,0,102,254900,282
10/9/2021,Pulau Pinang,1939,0,1800,1773600,1490
10/9/2021,Sabah,2246,0,3059,3908500,44
10/9/2021,Sarawak,3734,3,2244,2816500,20
10/9/2021,Selangor,3595,0,5817,6538000,674
10/9/2021,Terengganu,776,0,570,1259300,79
10/9/2021,Kuala Lumpur,467,1,1035,1773700,6891
10/9/2021,Labuan,6,0,1,99600,955
10/9/2021,Putrajaya,21,0,27,110000,1478
11/9/2021,Johor,2282,0,1823,3781000,174
11/9/2021,Kedah,1390,0,1603,2185100,205
11/9/2021,Kelantan,1320,0,1540,1906700,102
11/9/2021,Melaka,490,0,323,932700,493
11/9/2021,Negeri Sembilan,198,4,323,1128800,153
11/9/2021,Pahang,722,0,521,1678700,42
11/9/2021,Perak,1354,1,1194,2510300,112
11/9/2021,Perlis,73,0,83,254900,282
11/9/2021,Pulau Pinang,1865,0,1762,1773600,1490
11/9/2021,Sabah,2163,0,2009,3908500,44
11/9/2021,Sarawak,3743,0,2702,2816500,20
11/9/2021,Selangor,2416,1,5625,6538000,674
11/9/2021,Terengganu,953,0,1151,1259300,79
11/9/2021,Kuala Lumpur,555,1,1068,1773700,6891
11/9/2021,Labuan,2,0,2,99600,955
11/9/2021,Putrajaya,24,0,42,110000,1478
12/9/2021,Johor,2110,0,1789,3781000,174
12/9/2021,Kedah,1256,0,1845,2185100,205
12/9/2021,Kelantan,1435,1,1745,1906700,102
12/9/2021,Melaka,340,0,592,932700,493
12/9/2021,Negeri Sembilan,283,0,307,1128800,153
12/9/2021,Pahang,584,0,805,1678700,42
12/9/2021,Perak,1118,0,1674,2510300,112
12/9/2021,Perlis,67,0,46,254900,282
12/9/2021,Pulau Pinang,1309,0,1659,1773600,1490
12/9/2021,Sabah,1717,0,1943,3908500,44
12/9/2021,Sarawak,5291,1,2861,2816500,20
12/9/2021,Selangor,2347,3,4529,6538000,674
12/9/2021,Terengganu,930,0,473,1259300,79
12/9/2021,Kuala Lumpur,376,0,675,1773700,6891
12/9/2021,Labuan,3,0,0,99600,955
12/9/2021,Putrajaya,32,0,37,110000,1478
13/9/2021,Johor,2030,0,2199,3781000,174
13/9/2021,Kedah,1191,1,1989,2185100,205
13/9/2021,Kelantan,1070,0,1560,1906700,102
13/9/2021,Melaka,206,1,389,932700,493
13/9/2021,Negeri Sembilan,156,1,250,1128800,153
13/9/2021,Pahang,878,0,773,1678700,42
13/9/2021,Perak,1011,0,1212,2510300,112
13/9/2021,Perlis,41,0,66,254900,282
13/9/2021,Pulau Pinang,1243,0,7023,1773600,1490
13/9/2021,Sabah,1649,0,2085,3908500,44
13/9/2021,Sarawak,3522,1,2328,2816500,20
13/9/2021,Selangor,1947,7,3593,6538000,674
13/9/2021,Terengganu,704,0,620,1259300,79
13/9/2021,Kuala Lumpur,398,10,681,1773700,6891
13/9/2021,Labuan,11,0,2,99600,955
13/9/2021,Putrajaya,16,0,43,110000,1478
14/9/2021,Johor,1974,4,2108,3781000,174
14/9/2021,Kedah,1207,0,1568,2185100,205
14/9/2021,Kelantan,1406,0,1255,1906700,102
14/9/2021,Melaka,329,0,363,932700,493
14/9/2021,Negeri Sembilan,143,0,209,1128800,153
14/9/2021,Pahang,763,1,601,1678700,42
14/9/2021,Perak,856,0,846,2510300,112
14/9/2021,Perlis,30,0,60,254900,282
14/9/2021,Pulau Pinang,1651,0,271,1773600,1490
14/9/2021,Sabah,1784,2,2141,3908500,44
14/9/2021,Sarawak,1983,0,2437,2816500,20
14/9/2021,Selangor,2632,6,4364,6538000,674
14/9/2021,Terengganu,483,0,770,1259300,79
14/9/2021,Kuala Lumpur,411,4,1026,1773700,6891
14/9/2021,Labuan,3,0,5,99600,955
14/9/2021,Putrajaya,14,0,29,110000,1478
15/9/2021,Johor,1860,1,1943,3781000,174
15/9/2021,Kedah,1178,0,1411,2185100,205
15/9/2021,Kelantan,1434,0,1453,1906700,102
15/9/2021,Melaka,190,0,416,932700,493
15/9/2021,Negeri Sembilan,222,0,187,1128800,153
15/9/2021,Pahang,766,1,661,1678700,42
15/9/2021,Perak,1174,0,1529,2510300,112
15/9/2021,Perlis,108,0,47,254900,282
15/9/2021,Pulau Pinang,1757,0,2233,1773600,1490
15/9/2021,Sabah,2015,1,1943,3908500,44
15/9/2021,Sarawak,4709,0,2368,2816500,20
15/9/2021,Selangor,2710,3,3577,6538000,674
15/9/2021,Terengganu,993,0,385,1259300,79
15/9/2021,Kuala Lumpur,363,5,568,1773700,6891
15/9/2021,Labuan,0,0,5,99600,955
15/9/2021,Putrajaya,16,0,34,110000,1478
16/9/2021,Johor,2206,0,2084,3781000,174
16/9/2021,Kedah,1233,0,1621,2185100,205
16/9/2021,Kelantan,1222,0,1299,1906700,102
16/9/2021,Melaka,269,0,328,932700,493
16/9/2021,Negeri Sembilan,170,1,280,1128800,153
16/9/2021,Pahang,712,0,489,1678700,42
16/9/2021,Perak,1446,0,1475,2510300,112
16/9/2021,Perlis,80,0,96,254900,282
16/9/2021,Pulau Pinang,1777,0,107,1773600,1490
16/9/2021,Sabah,1982,1,1098,3908500,44
16/9/2021,Sarawak,3660,1,3053,2816500,20
16/9/2021,Selangor,2718,1,4010,6538000,674
16/9/2021,Terengganu,814,0,285,1259300,79
16/9/2021,Kuala Lumpur,493,3,679,1773700,6891
16/9/2021,Labuan,11,0,10,99600,955
16/9/2021,Putrajaya,22,0,25,110000,1478
17/9/2021,Johor,2334,0,2269,3781000,174
17/9/2021,Kedah,1173,0,1650,2185100,205
17/9/2021,Kelantan,869,0,1581,1906700,102
17/9/2021,Melaka,287,0,495,932700,493
17/9/2021,Negeri Sembilan,198,1,264,1128800,153
17/9/2021,Pahang,832,0,737,1678700,42
17/9/2021,Perak,1596,0,572,2510300,112
17/9/2021,Perlis,41,0,79,254900,282
17/9/2021,Pulau Pinang,1462,0,3637,1773600,1490
17/9/2021,Sabah,1533,0,3494,3908500,44
17/9/2021,Sarawak,3480,0,2402,2816500,20
17/9/2021,Selangor,2646,0,3543,6538000,674
17/9/2021,Terengganu,719,0,1502,1259300,79
17/9/2021,Kuala Lumpur,366,2,704,1773700,6891
17/9/2021,Labuan,10,0,4,99600,955
17/9/2021,Putrajaya,31,0,37,110000,1478
18/9/2021,Johor,2208,0,1998,3781000,174
18/9/2021,Kedah,1073,0,1370,2185100,205
18/9/2021,Kelantan,1214,0,1260,1906700,102
18/9/2021,Melaka,263,0,329,932700,493
18/9/2021,Negeri Sembilan,131,0,246,1128800,153
18/9/2021,Pahang,634,0,512,1678700,42
18/9/2021,Perak,1120,0,1165,2510300,112
18/9/2021,Perlis,33,0,89,254900,282
18/9/2021,Pulau Pinang,1375,0,1073,1773600,1490
18/9/2021,Sabah,1395,0,1775,3908500,44
18/9/2021,Sarawak,2929,0,2907,2816500,20
18/9/2021,Selangor,1995,2,3599,6538000,674
18/9/2021,Terengganu,755,0,186,1259300,79
18/9/2021,Kuala Lumpur,382,3,667,1773700,6891
18/9/2021,Labuan,11,0,5,99600,955
18/9/2021,Putrajaya,31,0,24,110000,1478
19/9/2021,Johor,1948,0,2096,3781000,174
19/9/2021,Kedah,809,0,1449,2185100,205
19/9/2021,Kelantan,1420,2,1426,1906700,102
19/9/2021,Melaka,207,0,391,932700,493
19/9/2021,Negeri Sembilan,144,0,253,1128800,153
19/9/2021,Pahang,705,0,667,1678700,42
19/9/2021,Perak,1222,0,1538,2510300,112
19/9/2021,Perlis,76,0,73,254900,282
19/9/2021,Pulau Pinang,1259,1,4113,1773600,1490
19/9/2021,Sabah,1356,0,1912,3908500,44
19/9/2021,Sarawak,2707,5,3777,2816500,20
19/9/2021,Selangor,2028,0,3784,6538000,674
19/9/2021,Terengganu,671,0,1389,1259300,79
19/9/2021,Kuala Lumpur,383,3,575,1773700,6891
19/9/2021,Labuan,0,0,1,99600,955
19/9/2021,Putrajaya,19,0,25,110000,1478
20/9/2021,Johor,1598,24,2060,3781000,174
20/9/2021,Kedah,967,2,1551,2185100,205
20/9/2021,Kelantan,1050,1,1483,1906700,102
20/9/2021,Melaka,162,1,288,932700,493
20/9/2021,Negeri Sembilan,125,1,200,1128800,153
20/9/2021,Pahang,779,0,589,1678700,42
20/9/2021,Perak,1090,3,1156,2510300,112
20/9/2021,Perlis,51,0,43,254900,282
20/9/2021,Pulau Pinang,1170,1,864,1773600,1490
20/9/2021,Sabah,1255,0,2129,3908500,44
20/9/2021,Sarawak,3611,0,3662,2816500,20
20/9/2021,Selangor,1365,5,2155,6538000,674
20/9/2021,Terengganu,804,0,212,1259300,79
20/9/2021,Kuala Lumpur,307,5,404,1773700,6891
20/9/2021,Labuan,0,0,0,99600,955
20/9/2021,Putrajaya,11,0,18,110000,1478
21/9/2021,Johor,1959,0,2120,3781000,174
21/9/2021,Kedah,786,0,1380,2185100,205
21/9/2021,Kelantan,1338,0,1318,1906700,102
21/9/2021,Melaka,264,0,404,932700,493
21/9/2021,Negeri Sembilan,127,1,219,1128800,153
21/9/2021,Pahang,707,0,660,1678700,42
21/9/2021,Perak,1184,0,1436,2510300,112
21/9/2021,Perlis,23,0,43,254900,282
21/9/2021,Pulau Pinang,1417,0,557,1773600,1490
21/9/2021,Sabah,1291,0,1837,3908500,44
21/9/2021,Sarawak,3732,0,3366,2816500,20
21/9/2021,Selangor,1934,8,2463,6538000,674
21/9/2021,Terengganu,592,0,218,1259300,79
21/9/2021,Kuala Lumpur,359,8,604,1773700,6891
21/9/2021,Labuan,12,9,7,99600,955
21/9/2021,Putrajaya,34,1,18,110000,1478
22/9/2021,Johor,1880,0,1805,3781000,174
22/9/2021,Kedah,1007,0,1216,2185100,205
22/9/2021,Kelantan,1573,0,1272,1906700,102
22/9/2021,Melaka,313,0,363,932700,493
22/9/2021,Negeri Sembilan,170,0,217,1128800,153
22/9/2021,Pahang,688,0,420,1678700,42
22/9/2021,Perak,1490,0,1015,2510300,112
22/9/2021,Perlis,97,0,47,254900,282
22/9/2021,Pulau Pinang,1224,0,4474,1773600,1490
22/9/2021,Sabah,1199,0,1504,3908500,44
22/9/2021,Sarawak,1712,1,2973,2816500,20
22/9/2021,Selangor,2414,3,2788,6538000,674
22/9/2021,Terengganu,852,0,1071,1259300,79
22/9/2021,Kuala Lumpur,338,1,491,1773700,6891
22/9/2021,Labuan,3,0,14,99600,955
22/9/2021,Putrajaya,30,0,32,110000,1478
23/9/2021,Johor,1913,1,3386,3781000,174
23/9/2021,Kedah,783,0,1290,2185100,205
23/9/2021,Kelantan,1264,0,1499,1906700,102
23/9/2021,Melaka,292,0,380,932700,493
23/9/2021,Negeri Sembilan,175,0,213,1128800,153
23/9/2021,Pahang,869,0,783,1678700,42
23/9/2021,Perak,844,0,1014,2510300,112
23/9/2021,Perlis,113,0,126,254900,282
23/9/2021,Pulau Pinang,1052,0,617,1773600,1490
23/9/2021,Sabah,1629,2,446,3908500,44
23/9/2021,Sarawak,1766,0,3036,2816500,20
23/9/2021,Selangor,1985,0,2627,6538000,674
23/9/2021,Terengganu,664,0,707,1259300,79
23/9/2021,Kuala Lumpur,383,1,474,1773700,6891
23/9/2021,Labuan,8,0,8,99600,955
23/9/2021,Putrajaya,14,0,22,110000,1478
24/9/2021,Johor,1807,0,1748,3781000,174
24/9/2021,Kedah,908,0,1222,2185100,205
24/9/2021,Kelantan,910,0,936,1906700,102
24/9/2021,Melaka,401,0,401,932700,493
24/9/2021,Negeri Sembilan,157,0,228,1128800,153
24/9/2021,Pahang,598,1,717,1678700,42
24/9/2021,Perak,1144,0,970,2510300,112
24/9/2021,Perlis,65,0,79,254900,282
24/9/2021,Pulau Pinang,1231,0,2171,1773600,1490
24/9/2021,Sabah,1273,0,245,3908500,44
24/9/2021,Sarawak,2825,1,3244,2816500,20
24/9/2021,Selangor,2244,5,3527,6538000,674
24/9/2021,Terengganu,690,0,783,1259300,79
24/9/2021,Kuala Lumpur,271,2,459,1773700,6891
24/9/2021,Labuan,0,0,1,99600,955
24/9/2021,Putrajaya,30,0,20,110000,1478
25/9/2021,Johor,1377,0,2057,3781000,174
25/9/2021,Kedah,708,0,1053,2185100,205
25/9/2021,Kelantan,1170,0,1399,1906700,102
25/9/2021,Melaka,339,0,417,932700,493
25/9/2021,Negeri Sembilan,194,0,211,1128800,153
25/9/2021,Pahang,779,0,605,1678700,42
25/9/2021,Perak,1128,1,1660,2510300,112
25/9/2021,Perlis,17,0,75,254900,282
25/9/2021,Pulau Pinang,1060,0,604,1773600,1490
25/9/2021,Sabah,962,0,2433,3908500,44
25/9/2021,Sarawak,2712,0,3616,2816500,20
25/9/2021,Selangor,2341,4,2345,6538000,674
25/9/2021,Terengganu,760,0,1037,1259300,79
25/9/2021,Kuala Lumpur,310,1,529,1773700,6891
25/9/2021,Labuan,5,0,4,99600,955
25/9/2021,Putrajaya,37,0,29,110000,1478
26/9/2021,Johor,1455,0,1906,3781000,174
26/9/2021,Kedah,721,0,1085,2185100,205
26/9/2021,Kelantan,1206,0,1409,1906700,102
26/9/2021,Melaka,362,0,256,932700,493
26/9/2021,Negeri Sembilan,165,2,225,1128800,153
26/9/2021,Pahang,604,0,582,1678700,42
26/9/2021,Perak,994,0,992,2510300,112
26/9/2021,Perlis,80,0,36,254900,282
26/9/2021,Pulau Pinang,955,0,2722,1773600,1490
26/9/2021,Sabah,1078,0,3394,3908500,44
26/9/2021,Sarawak,2943,2,4752,2816500,20
26/9/2021,Selangor,1558,4,2264,6538000,674
26/9/2021,Terengganu,685,0,944,1259300,79
26/9/2021,Kuala Lumpur,270,0,371,1773700,6891
26/9/2021,Labuan,4,0,6,99600,955
26/9/2021,Putrajaya,24,0,27,110000,1478
27/9/2021,Johor,1226,0,1794,3781000,174
27/9/2021,Kedah,660,0,1004,2185100,205
27/9/2021,Kelantan,983,0,457,1906700,102
27/9/2021,Melaka,346,2,259,932700,493
27/9/2021,Negeri Sembilan,110,0,160,1128800,153
27/9/2021,Pahang,739,0,1166,1678700,42
27/9/2021,Perak,713,0,1189,2510300,112
27/9/2021,Perlis,51,0,49,254900,282
27/9/2021,Pulau Pinang,793,0,2457,1773600,1490
27/9/2021,Sabah,751,0,1273,3908500,44
27/9/2021,Sarawak,2723,0,3385,2816500,20
27/9/2021,Selangor,979,5,1949,6538000,674
27/9/2021,Terengganu,691,2,874,1259300,79
27/9/2021,Kuala Lumpur,176,3,396,1773700,6891
27/9/2021,Labuan,0,0,7,99600,955
27/9/2021,Putrajaya,18,0,11,110000,1478
28/9/2021,Johor,1319,0,1800,3781000,174
28/9/2021,Kedah,819,1,888,2185100,205
28/9/2021,Kelantan,1088,0,1664,1906700,102
28/9/2021,Melaka,303,1,353,932700,493
28/9/2021,Negeri Sembilan,89,0,109,1128800,153
28/9/2021,Pahang,677,0,765,1678700,42
28/9/2021,Perak,678,0,927,2510300,112
28/9/2021,Perlis,19,0,25,254900,282
28/9/2021,Pulau Pinang,895,0,371,1773600,1490
28/9/2021,Sabah,965,1,1388,3908500,44
28/9/2021,Sarawak,2358,2,2145,2816500,20
28/9/2021,Selangor,1231,12,2629,6538000,674
28/9/2021,Terengganu,629,3,662,1259300,79
28/9/2021,Kuala Lumpur,240,3,417,1773700,6891
28/9/2021,Labuan,3,0,4,99600,955
28/9/2021,Putrajaya,19,0,13,110000,1478
29/9/2021,Johor,1289,3,1698,3781000,174
29/9/2021,Kedah,652,1,1081,2185100,205
29/9/2021,Kelantan,1125,0,1434,1906700,102
29/9/2021,Melaka,375,0,236,932700,493
29/9/2021,Negeri Sembilan,169,1,174,1128800,153
29/9/2021,Pahang,663,0,765,1678700,42
29/9/2021,Perak,971,0,1282,2510300,112
29/9/2021,Perlis,79,0,84,254900,282
29/9/2021,Pulau Pinang,863,0,508,1773600,1490
29/9/2021,Sabah,1000,0,1236,3908500,44
29/9/2021,Sarawak,2967,0,4623,2816500,20
29/9/2021,Selangor,1362,3,2566,6538000,674
29/9/2021,Terengganu,612,0,951,1259300,79
29/9/2021,Kuala Lumpur,284,0,327,1773700,6891
29/9/2021,Labuan,5,0,19,99600,955
29/9/2021,Putrajaya,18,0,16,110000,1478
30/9/2021,Johor,1241,2,2120,3781000,174
30/9/2021,Kedah,1033,0,1073,2185100,205
30/9/2021,Kelantan,1232,0,1270,1906700,102
30/9/2021,Melaka,194,0,248,932700,493
30/9/2021,Negeri Sembilan,132,1,168,1128800,153
30/9/2021,Pahang,697,1,685,1678700,42
30/9/2021,Perak,913,0,1151,2510300,112
30/9/2021,Perlis,97,0,59,254900,282
30/9/2021,Pulau Pinang,763,0,1950,1773600,1490
30/9/2021,Sabah,993,5,1147,3908500,44
30/9/2021,Sarawak,2487,0,3734,2816500,20
30/9/2021,Selangor,1940,4,2616,6538000,674
30/9/2021,Terengganu,726,0,1033,1259300,79
30/9/2021,Kuala Lumpur,258,4,444,1773700,6891
30/9/2021,Labuan,1,0,7,99600,955
30/9/2021,Putrajaya,28,0,20,110000,1478
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
